qc_code,Id,LotFrontage,LotArea,BldgType,FullBath,HalfBath,TotRmsAbvGrd,YearBuilt,TotalBsmtSF,BedroomAbvGr,Heating,CentralAir,GrLivArea,PoolArea,YrSold,SalePrice,Qual,Cond,Age
5082142,train_2637,75,16659,1Fam,2,0,10,1984,1554,2,GasA,N,1095,0,2006,162278.385982351,4B,7B,22
5082142,test_3140,,8640,TwnhsE,1,1,4,1984,735,3,GasA,N,1077,0,2009,,4B,7B,25
5082142,train_2754,,6240,1Fam,1,0,6,1986,2046,2,GasA,Y,1223,0,2008,162769.491238304,4B,7B,22
5082142,train_9337,94,8885,1Fam,1,1,8,1988,684,2,GasA,Y,1416,0,2010,162263.72511312,4B,7B,22
5082142,train_9385,78,14230,Twnhs,2,0,7,1990,1362,3,GasA,Y,1396,0,2007,188514.869518548,4B,7B,17
5082142,train_8599,70,6120,1Fam,2,1,6,1991,1330,4,GasA,Y,987,0,2009,156053.937365893,4B,7B,18
5082142,train_2470,,10400,1Fam,2,1,7,1992,729,3,GasA,Y,1047,0,2008,152456.892244809,4B,7B,16
5082142,train_6488,21,12224,1Fam,1,0,4,1992,1235,2,GasA,Y,2243,0,2008,166551.592395959,4B,7B,16
5082142,train_6507,,7500,1Fam,1,1,5,1993,2217,3,GasA,Y,2110,0,2009,247676.248472905,4B,7B,16
5082142,test_1736,70,7226,TwnhsE,1,0,9,1994,864,2,GasA,Y,1094,0,2007,,4B,7B,13
5082142,train_4530,50,12030,TwnhsE,1,1,6,1995,676,3,GasA,Y,816,0,2007,85037.9398679554,4B,7B,12
5082142,train_6612,60,7000,1Fam,2,0,5,1995,1136,3,GasA,Y,1752,0,2008,230505.13371303,4B,7B,13
5082142,test_2905,69,7875,1Fam,1,0,9,1995,960,2,GasA,Y,1376,0,2007,,4B,7B,12
5082142,train_1294,80,4426,1Fam,2,0,6,1996,794,3,GasA,Y,1406,0,2006,147959.97271071,4B,7B,10
5082142,train_8041,36,10448,1Fam,1,0,6,1996,360,3,GasA,Y,1383,0,2009,133811.238307094,4B,7B,13
5082142,train_8815,75,7590,1Fam,3,0,7,1996,793,3,GasA,Y,848,0,2008,143855.299747016,4B,7B,12
5082142,train_2098,68,9250,1Fam,2,0,7,1997,1575,3,GasA,Y,1392,0,2010,163408.757388791,4B,7B,13
5082142,train_2927,60,7314,1Fam,2,0,7,1997,1650,3,GasA,Y,334,0,2009,190513.117675249,4B,7B,12
5082142,test_504,94,11999,1Fam,1,0,11,1997,1216,3,GasA,Y,1776,0,2008,,4B,7B,11
5082142,train_3828,67,5586,1Fam,2,0,6,1998,458,3,GasA,Y,1362,0,2006,127185.454573523,4B,7B,8
5082142,train_2852,70,11340,1Fam,2,1,7,1999,650,4,GasA,Y,1131,0,2007,122186.095830519,4B,7B,8
5082142,train_7013,85,11194,1Fam,2,0,6,1999,1713,2,GasA,Y,1800,0,2007,220350.410155831,4B,7B,8
5082142,test_309,30,6204,1Fam,2,1,7,1999,1686,1,GasA,Y,1498,0,2008,,4B,7B,9
5082142,test_4972,,5684,1Fam,2,0,10,1999,1856,3,GasA,Y,827,0,2010,,4B,7B,11
5082142,train_5663,87,6930,1Fam,1,0,4,2000,608,3,GasA,Y,1533,0,2006,194085.189914565,4B,7B,6
5082142,train_8192,,10628,1Fam,2,0,5,2000,1053,3,GasA,Y,1258,0,2009,133065.212780164,4B,7B,9
5082142,test_550,79,5000,1Fam,2,1,9,2000,861,3,GasA,Y,1125,0,2006,,4B,7B,6
5082142,train_4037,98,10708,TwnhsE,2,1,5,2001,1208,3,GasA,Y,1704,0,2007,150979.258930616,4B,7B,6
5082142,test_358,68,12168,1Fam,2,0,6,2001,816,3,GasA,Y,894,0,2006,,4B,7B,5
5082142,test_4085,47,8400,1Fam,1,1,4,2001,1040,4,GasA,Y,1363,0,2010,,4B,7B,9
5082142,test_2729,86,11029,2fmCon,2,0,7,2002,1029,1,GasA,Y,864,0,2009,,4B,7B,7
5082142,train_545,52,15611,1Fam,1,1,7,2003,928,3,GasA,Y,1680,0,2007,151894.851434154,4B,7B,4
5082142,train_3665,45,13101,1Fam,1,0,6,2003,1704,4,GasA,Y,1728,0,2007,228866.329083995,4B,7B,4
5082142,test_409,67,9525,1Fam,2,0,9,2003,0,3,GasA,Y,1484,0,2009,,4B,7B,6
5082142,test_2004,,3182,Twnhs,1,0,6,2003,1057,4,GasA,Y,1560,0,2007,,4B,7B,4
5082142,train_6697,75,21750,1Fam,2,0,10,2004,630,4,GasA,Y,1040,0,2007,142146.053778438,4B,7B,3
5082142,train_7976,75,21872,1Fam,1,1,7,2004,1069,3,GasA,Y,1604,0,2007,191902.668103949,4B,7B,3
5082142,train_8491,,12274,TwnhsE,1,1,5,2004,1391,2,GasA,Y,2727,0,2009,237698.739433236,4B,7B,5
5082142,test_95,60,1920,1Fam,1,0,8,2004,1461,3,GasA,Y,2640,0,2009,,4B,7B,5
5082142,test_2876,,6000,TwnhsE,2,0,5,2004,1262,2,GasA,Y,1430,0,2010,,4B,7B,6
5082142,train_24,50,10041,1Fam,2,0,6,2005,2223,3,GasA,Y,1786,0,2008,197600.638308084,4B,7B,3
5082142,train_393,60,10927,1Fam,2,1,6,2005,1276,2,GasA,Y,1726,0,2010,160124.146906806,4B,7B,5
5082142,train_4770,61,8339,1Fam,1,1,6,2005,600,3,GasA,Y,2596,0,2006,156592.8380874,4B,7B,1
5082142,train_5815,65,11333,1Fam,2,1,8,2005,1337,4,GasA,Y,1176,0,2007,142397.372061518,4B,7B,2
5082142,train_7776,121,9400,1Fam,2,0,5,2005,840,3,GasA,Y,1092,0,2008,153857.786636112,4B,7B,3
5082142,train_9206,78,12438,1Fam,2,0,7,2005,925,2,GasA,Y,1635,0,2006,146378.533882187,4B,7B,1
5082142,train_9821,35,2448,1Fam,1,1,7,2005,1437,2,GasA,Y,1362,0,2008,178817.954709824,4B,7B,3
5082142,test_272,68,12735,1Fam,1,0,6,2005,864,3,GasA,Y,1456,0,2006,,4B,7B,1
5082142,test_1808,107,5000,1Fam,2,0,5,2005,1698,3,GasA,Y,720,0,2007,,4B,7B,2
5082142,test_2186,67,7879,1Fam,2,1,8,2005,907,3,GasA,Y,1164,0,2008,,4B,7B,3
5082142,test_3376,78,13286,1Fam,1,2,6,2005,483,2,GasA,Y,1501,0,2008,,4B,7B,3
5082142,test_4363,60,10134,1Fam,2,1,8,2005,1430,2,GasA,Y,1365,0,2007,,4B,7B,2
5082142,train_4827,,18800,1Fam,1,1,6,2006,1318,3,GasA,Y,1750,0,2008,204330.046835734,4B,7B,2
5082142,train_5068,,9200,TwnhsE,1,0,3,2006,806,2,GasW,Y,1215,0,2010,147387.25114341,4B,7B,4
5082142,train_5339,90,11616,2fmCon,2,0,7,2006,1190,3,GasA,Y,864,0,2008,136746.338687936,4B,7B,2
5082142,train_8444,80,5306,1Fam,2,0,11,2006,1588,3,GasA,Y,1317,0,2006,147486.085767628,4B,7B,0
5082142,test_2265,87,8520,1Fam,1,1,6,2006,1728,3,GasA,Y,1644,0,2009,,4B,7B,3
5082142,test_2337,,8846,1Fam,2,1,7,2006,651,3,GasA,Y,1486,0,2007,,4B,7B,1
5082142,train_958,70,12474,Duplex,2,0,6,2007,768,3,GasA,Y,1768,0,2006,154903.691898428,4B,7B,-1
5082142,train_2203,33,11700,1Fam,2,0,6,2007,1845,3,GasA,Y,1316,0,2007,208913.329271002,4B,7B,0
5082142,train_2377,76,11900,1Fam,1,0,6,2007,1078,2,GasA,Y,2207,0,2008,177912.684840193,4B,7B,1
5082142,train_2647,70,8450,1Fam,1,1,5,2007,1593,3,GasA,Y,1852,0,2009,245553.435018462,4B,7B,2
5082142,train_9079,24,12772,1Fam,1,1,10,2007,1442,2,GasA,Y,1509,0,2008,214104.534392294,4B,7B,1
5082142,test_237,44,11606,1Fam,1,0,5,2007,1258,4,GasA,Y,1196,0,2007,,4B,7B,0
5082142,test_1719,,14536,1Fam,1,0,4,2007,1080,3,GasA,Y,886,512,2006,,4B,7B,-1
5082142,test_2482,60,7851,1Fam,1,1,9,2007,372,4,GasA,Y,1040,0,2009,,4B,7B,2
5082142,train_1042,79,5063,1Fam,2,0,11,2008,1554,3,GasA,Y,1719,0,2009,227908.949426979,4B,7B,1
5082142,train_2320,60,8978,1Fam,3,1,9,2009,1686,2,GasA,Y,1095,0,2010,209162.07932946,4B,7B,1
5082142,train_2960,,10171,1Fam,1,1,8,2009,721,3,GasA,Y,2134,0,2010,187840.945553075,4B,7B,1
5082142,train_7717,,8820,1Fam,1,0,8,2009,894,3,GasA,Y,1484,0,2009,170527.605176115,4B,7B,0
5224343,train_8938,,12090,1Fam,2,0,6,1900,712,3,GasA,Y,1396,0,2008,154410.651274456,8B,9B,108
5224343,test_1579,44,9066,1Fam,2,0,8,1928,1151,4,GasA,Y,1795,0,2008,,8B,9B,80
5224343,train_3482,120,11228,1Fam,2,0,6,1930,686,3,GasA,N,1479,0,2007,179616.860215668,8B,9B,77
5224343,train_4064,,10791,1Fam,2,0,7,1940,980,2,GasA,Y,960,0,2009,192750.713155893,8B,9B,69
5224343,train_4835,114,8737,1Fam,2,0,7,1948,1001,3,GasA,Y,1126,0,2006,168125.674425685,8B,9B,58
5224343,test_1578,80,4400,TwnhsE,1,1,5,1952,525,2,GasA,Y,1394,0,2007,,8B,9B,55
5224343,test_3757,,16492,1Fam,2,1,5,1954,1126,2,GasA,Y,2234,0,2006,,8B,9B,52
5224343,test_4035,81,6780,Duplex,1,1,8,1956,0,2,GasA,Y,2110,0,2007,,8B,9B,51
5224343,train_1860,53,14260,1Fam,2,0,6,1961,1398,2,GasA,N,1369,0,2006,242865.078857584,8B,9B,45
5224343,test_2050,80,8773,1Fam,1,1,5,1961,1554,1,GasA,Y,1118,0,2009,,8B,9B,48
5224343,test_2881,80,7227,1Fam,2,0,4,1964,740,3,GasA,Y,1196,0,2009,,8B,9B,45
5224343,test_1214,,10552,1Fam,1,0,5,1969,2223,4,GasA,Y,980,0,2010,,8B,9B,41
5224343,train_4938,73,7420,TwnhsE,2,0,5,1971,845,3,GasA,Y,1196,0,2006,205749.1668044,8B,9B,35
5224343,train_7834,74,9600,Duplex,2,0,6,1972,1417,3,GasA,Y,1306,0,2006,201731.978957747,8B,9B,34
5224343,train_7568,75,7800,1Fam,1,0,8,1974,1314,2,GasA,Y,1686,0,2007,219815.656699984,8B,9B,33
5224343,test_4110,58,13418,1Fam,2,0,5,1977,684,3,GasA,Y,1872,0,2008,,8B,9B,31
5224343,train_2749,70,8846,1Fam,1,0,6,1987,611,3,GasA,Y,1535,0,2006,218492.56418864,8B,9B,19
5224343,train_8809,52,7018,1Fam,1,0,8,1996,2046,3,GasA,Y,2728,0,2009,346320.576588678,8B,9B,13
5224343,train_3406,68,5100,1Fam,2,1,4,1997,988,4,GasA,Y,1097,0,2010,193269.331141852,8B,9B,13
5224343,test_1642,72,11645,1Fam,2,0,5,1997,1176,3,GasA,Y,1954,0,2006,,8B,9B,9
5224343,train_9248,,8816,1Fam,2,0,7,2000,1842,3,GasA,Y,1086,0,2009,231449.999860418,8B,9B,9
5224343,train_1424,21,5119,1Fam,2,0,6,2004,1125,2,GasA,Y,988,0,2009,204473.524904894,8B,9B,5
5224343,test_2566,,8314,1Fam,1,0,6,2004,1588,3,GasA,Y,1661,0,2006,,8B,9B,2
5224343,train_8025,60,2887,1Fam,1,0,9,2005,384,3,GasA,Y,1588,0,2006,189452.678528518,8B,9B,1
5224343,train_3398,,5000,Duplex,2,1,6,2006,1616,3,GasA,Y,1852,0,2008,253092.553266069,8B,9B,2
5224343,test_139,73,1680,1Fam,1,0,5,2006,360,3,GasA,Y,990,0,2009,,8B,9B,3
5224343,test_1526,21,9400,1Fam,1,0,5,2006,1262,3,GasA,Y,1309,0,2009,,8B,9B,3
5224343,train_2784,93,9548,1Fam,1,1,6,2007,1632,4,GasA,Y,2403,0,2009,330759.355318238,8B,9B,2
6934232,train_5993,60,6762,TwnhsE,1,0,8,1945,1244,1,GasA,Y,1226,0,2006,115778.315653551,2A,7B,61
6934232,train_4776,21,9830,TwnhsE,1,0,5,1950,819,3,GasA,Y,1429,0,2006,125028.482664054,2A,7B,56
6934232,test_4039,71,11275,1Fam,1,0,6,1951,728,2,GasA,Y,1686,0,2007,,2A,7B,56
6934232,test_3440,97,5790,1Fam,2,1,7,1971,630,2,GasA,Y,1102,0,2010,,2A,7B,39
6934232,train_4962,65,9375,1Fam,2,0,7,1975,1269,3,GasA,Y,1094,0,2007,114976.875520558,2A,7B,32
7158254,train_8429,,8248,1Fam,2,1,6,2006,1107,4,GasA,Y,1959,0,2006,158416.658916746,4B,2A,0
7554117,train_8437,90,9571,1Fam,2,0,8,1908,880,3,GasA,Y,2094,0,2009,118884.095212662,6B,3A,101
7554117,test_4586,65,2651,1Fam,2,0,6,1910,2444,4,GasA,Y,1563,0,2008,,6B,3A,98
7554117,train_8748,83,9297,1Fam,2,1,10,1914,971,3,GasA,Y,789,0,2010,105196.316302321,6B,3A,96
7554117,train_1456,56,5063,1Fam,1,1,7,1918,952,3,GasA,Y,2153,0,2006,97841.7164028023,6B,3A,88
7554117,train_7569,60,13005,1Fam,1,0,5,1920,848,4,GasA,Y,1742,0,2009,168074.344943417,6B,3A,89
7554117,train_9938,63,11846,1Fam,2,0,6,1920,600,2,GasA,Y,2320,0,2007,160346.626308383,6B,3A,87
7554117,test_3020,141,6155,Twnhs,1,0,7,1920,0,4,GasA,Y,1509,0,2009,,6B,3A,89
7554117,test_4419,80,9187,1Fam,1,0,5,1920,845,3,GasA,Y,1595,0,2009,,6B,3A,89
7554117,train_6237,60,9375,1Fam,2,0,7,1925,1490,2,GasA,Y,1936,0,2009,163898.108664882,6B,3A,84
7554117,test_3639,67,17104,1Fam,1,0,8,1925,1214,1,GasA,Y,1362,0,2008,,6B,3A,83
7554117,test_3807,66,8450,1Fam,1,1,8,1925,2078,3,GasA,Y,1344,0,2008,,6B,3A,83
7554117,test_1158,75,7758,1Fam,1,0,4,1927,1176,4,GasA,Y,1788,0,2008,,6B,3A,81
7554117,train_5524,30,9430,1Fam,2,0,3,1930,1088,3,GasA,Y,1297,0,2009,101445.215764411,6B,3A,79
7554117,train_1008,41,1491,1Fam,2,1,6,1935,847,3,GasA,Y,1430,0,2007,97479.1208885026,6B,3A,72
7554117,train_2102,70,10207,1Fam,1,1,7,1936,1161,3,GasA,Y,1640,0,2007,154510.571020883,6B,3A,71
7554117,test_91,35,9600,1Fam,1,0,4,1938,1196,1,GasA,Y,1320,0,2008,,6B,3A,70
7554117,test_1747,,8814,1Fam,2,1,6,1941,728,3,GasA,Y,1915,0,2008,,6B,3A,67
7554117,test_4141,87,9550,1Fam,2,1,7,1941,808,2,GasA,Y,2290,0,2006,,6B,3A,65
7554117,train_3316,,7590,1Fam,2,0,9,1945,1370,3,GasA,Y,2945,0,2006,196879.094859872,6B,3A,61
7554117,train_4277,75,14364,1Fam,2,1,7,1947,616,3,GasA,Y,1960,0,2007,155796.936516188,6B,3A,60
7554117,test_2455,,9453,1Fam,2,0,5,1947,1606,3,GasA,Y,1002,0,2009,,6B,3A,62
7554117,test_3429,43,14226,1Fam,2,1,6,1953,848,3,GasA,Y,1350,0,2008,,6B,3A,55
7554117,test_3276,80,24090,1Fam,1,1,6,1954,1437,2,GasA,Y,1250,0,2008,,6B,3A,54
7554117,train_7692,35,8500,1Fam,1,1,7,1955,1053,3,GasA,Y,907,0,2006,90858.89935754,6B,3A,51
7554117,test_2944,,12378,1Fam,1,0,8,1957,1468,3,GasA,Y,1621,0,2007,,6B,3A,50
7554117,train_775,50,13860,1Fam,2,0,7,1960,1500,3,GasA,Y,1040,0,2010,114932.455317505,6B,3A,50
7554117,train_4806,88,7340,1Fam,2,0,4,1960,0,3,GasA,Y,754,0,2007,86161.6818723485,6B,3A,47
7554117,train_3058,,11700,1Fam,2,0,5,1961,483,2,GasA,Y,1288,0,2008,115849.776366674,6B,3A,47
7554117,test_2693,60,11248,1Fam,1,1,7,1964,1516,2,GasA,Y,1500,0,2007,,6B,3A,43
7554117,train_5468,80,45600,1Fam,2,1,7,1965,1086,1,GasA,N,1800,0,2006,207875.999505242,6B,3A,41
7554117,train_7287,65,13284,1Fam,1,0,10,1965,1386,5,GasA,Y,990,0,2006,91314.3074953366,6B,3A,41
7554117,train_9575,65,8450,1Fam,3,0,7,1965,728,3,GasA,Y,2158,0,2008,161241.74679954,6B,3A,43
7554117,train_4215,65,17920,1Fam,1,0,9,1966,1777,1,GasA,Y,1342,0,2006,151686.579794729,6B,3A,40
7554117,train_9553,,7851,1Fam,2,0,6,1966,1602,1,GasW,Y,1720,0,2010,219510.901404343,6B,3A,44
7554117,train_3652,66,8544,1Fam,1,0,6,1968,1210,3,GasA,Y,1656,0,2009,143353.520691983,6B,3A,41
7554117,train_6594,72,10918,1Fam,1,0,5,1969,1056,2,GasW,Y,1324,0,2008,136883.258359189,6B,3A,39
7554117,test_2042,116,8963,1Fam,2,1,6,1970,672,4,GasA,Y,1541,0,2007,,6B,3A,37
7554117,train_2992,,3880,1Fam,1,0,5,1972,1494,2,GasA,Y,1372,0,2010,158326.924253505,6B,3A,38
7554117,train_1992,70,13693,Duplex,1,0,6,1977,1099,3,GasA,Y,1057,0,2009,114400.690184071,6B,3A,32
7554117,train_2802,80,5000,1Fam,1,1,5,1977,483,3,GasA,Y,1500,0,2007,118287.671855985,6B,3A,30
7554117,train_6598,70,6380,1Fam,1,0,7,1977,1136,3,GasA,Y,1719,0,2007,125156.202856527,6B,3A,30
7554117,test_1607,75,11888,1Fam,2,1,7,1977,1416,3,GasA,Y,1340,0,2008,,6B,3A,31
7554117,train_7522,55,10200,2fmCon,1,0,9,1980,458,3,GasA,Y,1839,0,2007,163176.806996075,6B,3A,27
7554117,train_2416,85,7162,1Fam,2,1,4,1983,600,4,GasA,Y,2126,0,2006,134851.643569251,6B,3A,23
7554117,train_2753,38,9430,1Fam,2,0,10,1993,988,2,GasA,Y,1721,0,2006,149466.07963285,6B,3A,13
7554117,test_179,64,5600,Twnhs,2,0,8,1993,1364,3,GasA,Y,1253,0,2008,,6B,3A,15
7554117,train_4824,80,9900,1Fam,1,0,6,1996,912,2,GasA,Y,1501,0,2008,177916.307129801,6B,3A,12
7554117,train_9930,40,40094,1Fam,2,1,5,1996,725,3,GasA,Y,1647,0,2008,196163.490084738,6B,3A,12
7554117,train_7940,,17503,1Fam,2,0,5,1998,648,3,GasA,Y,1095,0,2009,146362.658248838,6B,3A,11
7554117,train_6793,85,7758,1Fam,1,0,7,2001,1143,3,GasA,Y,2262,0,2010,168629.079806717,6B,3A,9
7554117,test_514,100,10200,1Fam,2,1,8,2003,927,3,GasA,N,2256,0,2006,,6B,3A,3
7554117,train_5930,59,7024,1Fam,2,0,8,2004,1392,3,GasA,Y,1056,0,2009,155005.170203785,6B,3A,5
7554117,train_983,57,6324,1Fam,1,0,7,2005,1029,3,GasA,Y,912,0,2006,163180.613857273,6B,3A,1
7554117,train_1124,,7200,1Fam,1,0,7,2005,788,2,GasA,Y,816,0,2007,120459.435010255,6B,3A,2
7554117,train_3585,101,10382,1Fam,1,1,7,2005,912,1,GasA,Y,1533,0,2009,184212.289914228,6B,3A,4
7554117,train_6121,70,9803,1Fam,2,0,5,2006,910,3,GasA,Y,2646,0,2007,186195.369586267,6B,3A,1
7554117,train_6437,,12822,1Fam,1,0,7,2007,725,3,GasA,Y,1484,0,2006,156639.14472572,6B,3A,-1
7554117,train_1520,55,11341,1Fam,1,0,5,2008,686,3,GasA,Y,1469,0,2010,159531.621657442,6B,3A,2
7554117,train_2554,141,9200,TwnhsE,1,0,9,2008,936,3,GasA,N,1935,0,2009,156688.375240222,6B,3A,1
7554117,test_3888,32,11625,1Fam,1,0,8,2009,1935,3,GasA,Y,835,0,2010,,6B,3A,1
9523434,train_330,64,28698,1Fam,2,0,7,1900,948,4,GasA,Y,2324,0,2006,221070.133903783,7B,4B,106
9523434,train_1347,65,5395,1Fam,2,1,6,1900,1461,3,GasA,Y,2473,0,2010,207777.017920602,7B,4B,110
9523434,train_821,114,7064,1Fam,1,0,8,1910,2109,3,GasA,Y,864,0,2006,131833.956426638,7B,4B,96
9523434,train_7716,112,12772,1Fam,2,1,8,1910,1337,4,GasA,Y,1328,0,2009,173733.356842798,7B,4B,99
9523434,train_1828,59,10628,1Fam,2,1,7,1915,768,3,GasA,Y,1214,0,2010,119756.78120704,7B,4B,95
9523434,test_2617,,2665,1Fam,2,0,6,1915,1158,4,GasA,N,1309,0,2006,,7B,4B,91
9523434,train_2265,70,10800,1Fam,1,1,8,1920,1086,3,GasA,Y,1400,0,2008,160486.995401149,7B,4B,88
9523434,train_5862,80,10500,TwnhsE,2,0,9,1920,1845,3,GasA,Y,1056,0,2008,161860.383206335,7B,4B,88
9523434,train_5536,63,9920,1Fam,1,0,7,1921,1026,3,GasA,Y,778,0,2009,126346.862397098,7B,4B,88
9523434,train_1831,92,15660,1Fam,1,1,6,1923,520,3,GasA,Y,1855,0,2008,182384.865127588,7B,4B,85
9523434,train_9676,85,4435,1Fam,1,0,7,1923,832,3,GasA,Y,1614,512,2007,182698.745802594,7B,4B,84
9523434,test_3783,35,8470,1Fam,2,1,7,1924,768,2,GasA,Y,1473,0,2009,,7B,4B,85
9523434,test_436,,8532,1Fam,1,0,7,1925,794,4,GasA,Y,1350,0,2007,,7B,4B,82
9523434,test_4886,73,7000,1Fam,2,0,5,1925,799,3,GasA,Y,813,0,2007,,7B,4B,82
9523434,train_2970,,5684,1Fam,1,0,14,1934,1623,3,GasA,Y,1501,0,2006,161664.700281819,7B,4B,72
9523434,train_8699,63,12220,1Fam,1,1,6,1936,2216,3,GasA,Y,1947,0,2007,257228.954677211,7B,4B,71
9523434,train_7722,102,1680,1Fam,1,0,4,1937,912,3,GasA,Y,1839,0,2009,186934.968343165,7B,4B,72
9523434,test_4017,84,8160,1Fam,2,1,5,1940,1214,2,GasA,Y,1276,0,2008,,7B,4B,68
9523434,train_2482,100,11070,1Fam,2,1,6,1950,1152,3,GasA,Y,1458,0,2009,128661.814667732,7B,4B,59
9523434,test_4010,80,2887,1Fam,1,1,6,1950,1905,3,GasA,Y,1886,0,2006,,7B,4B,56
9523434,train_856,75,7800,1Fam,2,1,5,1953,637,3,GasA,N,630,0,2008,107651.064851157,7B,4B,55
9523434,train_8330,81,9765,TwnhsE,2,0,7,1953,672,2,GasA,Y,1291,0,2009,143925.16437316,7B,4B,56
9523434,train_8503,60,8544,1Fam,1,0,4,1954,624,3,GasA,Y,1131,0,2009,149480.715698447,7B,4B,55
9523434,test_2456,75,13006,1Fam,2,1,9,1954,2153,3,GasA,Y,1484,0,2008,,7B,4B,54
9523434,test_3588,,13346,1Fam,2,0,7,1954,1566,3,GasA,Y,1350,0,2009,,7B,4B,55
9523434,train_296,86,4800,TwnhsE,3,1,8,1955,980,3,GasA,Y,1148,0,2006,167503.64416001,7B,4B,51
9523434,train_4179,52,11120,1Fam,1,1,6,1955,894,2,GasA,Y,1094,0,2008,147554.744019866,7B,4B,53
9523434,train_8555,,7180,1Fam,2,0,5,1955,907,3,GasA,Y,1575,0,2009,152003.678812181,7B,4B,54
9523434,train_7347,51,9400,1Fam,2,1,5,1957,1237,3,GasA,Y,1604,0,2009,185076.901592907,7B,4B,52
9523434,train_3264,44,9200,1Fam,1,0,4,1958,1337,3,GasA,Y,827,0,2006,127503.10406755,7B,4B,48
9523434,test_1119,73,8500,2fmCon,1,0,6,1958,1113,3,GasA,Y,1362,0,2008,,7B,4B,50
9523434,test_4692,63,8200,1Fam,1,1,4,1958,996,3,GasA,Y,1126,0,2010,,7B,4B,52
9523434,train_3795,44,7920,1Fam,2,0,6,1961,551,3,GasA,Y,1573,0,2006,156661.638368691,7B,4B,45
9523434,train_5317,30,215245,1Fam,2,0,6,1964,1200,4,GasA,Y,1322,0,2010,190296.933628936,7B,4B,46
9523434,test_71,,16033,1Fam,2,1,10,1965,967,3,GasA,Y,1852,0,2009,,7B,4B,44
9523434,train_135,75,7244,1Fam,2,1,6,1967,1349,3,GasA,N,1682,0,2008,207379.237906734,7B,4B,41
9523434,train_3822,93,9320,1Fam,2,0,7,1967,0,3,GasA,Y,1939,0,2010,190085.294400923,7B,4B,43
9523434,train_8062,107,5820,1Fam,2,1,6,1967,1152,3,GasA,Y,1053,0,2009,131673.24711507,7B,4B,42
9523434,test_1611,35,9920,1Fam,2,1,8,1967,1165,3,GasA,N,2013,0,2008,,7B,4B,41
9523434,test_896,60,6000,1Fam,1,0,10,1968,1364,2,GasA,Y,1908,0,2008,,7B,4B,40
9523434,train_5240,67,10364,1Fam,1,2,10,1970,910,2,GasA,Y,1768,0,2009,171247.415753049,7B,4B,39
9523434,train_2842,65,3500,Duplex,2,0,8,1971,1372,1,GasA,Y,1052,0,2008,164129.611754085,7B,4B,37
9523434,train_3861,76,13478,TwnhsE,1,1,9,1972,572,3,GasA,Y,1090,0,2009,157371.833630085,7B,4B,37
9523434,train_9201,118,10382,Twnhs,1,1,5,1974,1670,3,GasA,Y,1324,0,2006,163514.035536138,7B,4B,32
9523434,test_2179,105,11200,1Fam,2,1,8,1975,1650,3,GasA,Y,882,0,2007,,7B,4B,32
9523434,test_2700,,8400,1Fam,2,0,8,1975,654,2,GasA,Y,1869,0,2006,,7B,4B,31
9523434,test_438,82,13758,1Fam,2,1,6,1977,1040,3,GasA,Y,1148,0,2007,,7B,4B,30
9523434,train_4542,34,11207,1Fam,1,0,6,1978,756,3,GasA,Y,1489,0,2008,131572.748014495,7B,4B,30
9523434,test_4988,,12122,1Fam,1,1,6,1978,2121,4,GasA,Y,1365,0,2006,,7B,4B,28
9523434,train_735,58,8402,1Fam,2,1,6,1979,1188,4,GasA,Y,2612,0,2007,237300.714586066,7B,4B,28
9523434,test_900,110,15578,1Fam,1,0,6,1979,1040,4,GasA,Y,1414,0,2006,,7B,4B,27
9523434,train_1284,50,11645,1Fam,1,1,4,1980,864,3,GasA,Y,2519,0,2006,220476.461780657,7B,4B,26
9523434,test_1378,60,7200,1Fam,2,0,6,1983,1064,3,GasA,Y,1375,0,2008,,7B,4B,25
9523434,test_3367,93,9453,1Fam,2,1,10,1987,1008,3,GasA,Y,1092,0,2006,,7B,4B,19
9523434,test_2509,24,9786,1Fam,1,0,8,1989,1084,2,GasA,N,894,0,2009,,7B,4B,20
9523434,train_9165,,8530,1Fam,2,1,7,1991,1059,1,GasA,Y,1487,0,2009,195169.72026068,7B,4B,18
9523434,train_2875,59,8990,1Fam,2,1,6,1992,384,2,GasA,Y,2263,0,2007,194506.467782719,7B,4B,15
9523434,test_143,60,8450,1Fam,2,1,7,1992,1144,3,GasW,Y,999,0,2008,,7B,4B,16
9523434,train_5391,,9017,1Fam,2,0,8,1994,1604,3,GasA,Y,2576,0,2007,258751.54234886,7B,4B,13
9523434,train_8090,,7535,1Fam,2,1,5,1995,806,4,GasA,Y,1135,0,2008,127874.166248276,7B,4B,13
9523434,train_7336,65,11500,1Fam,2,1,4,1996,944,3,GasA,N,1118,0,2009,173828.196005387,7B,4B,13
9523434,train_631,60,8480,1Fam,1,1,7,1997,1604,4,GasA,Y,1535,0,2006,262584.338482362,7B,4B,9
9523434,test_3673,63,10594,1Fam,1,1,8,1997,689,3,GasA,Y,1234,0,2008,,7B,4B,11
9523434,train_3772,75,7207,1Fam,1,1,8,1998,1204,4,GasA,Y,1425,0,2007,139043.510239817,7B,4B,9
9523434,train_9184,,16770,1Fam,2,1,5,1998,1121,3,GasA,Y,1680,0,2008,220631.748905024,7B,4B,10
9523434,test_3631,52,8176,1Fam,1,0,6,1998,1362,2,GasA,N,1717,0,2009,,7B,4B,11
